"salchan1_name","chan3_name","chan2_name","chan1_name","sales1_name","dma1_name"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","ALPENA-MI"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","AMARILLO-TX"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","ANCHORAGE-AK"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","ATLANTA-GA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","AUGUSTA-GA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","AUSTIN-TX"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","BAKERSFIELD-CA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","BALTIMORE-MD"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","BANGOR-ME"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","BATON ROUGE-LA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","BEAUMONT/PORT ARTHUR-TX"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","BEND-OR"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","BILLINGS-MT"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","BILOXI/GULFPORT-MS"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","BINGHAMTON-NY"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","BIRMINGHAM-AL"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","BLUEFIELD-WV"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","BOISE-ID"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","BOSTON-MA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","BOWLING GREEN-KY"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","BUFFALO-NY"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","BURLINGTON-PLATTSBURGH-VT"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","BUTTE/BOZEMAN-MT"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","CASPER/RIVERTON-WY"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","CEDAR RAPIDS-IA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","CHAMPAIGN/SPRINGFIELD-IL"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","CHARLESTON-SC"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","CHARLESTON/HUNTINGTON-WV"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","CHARLOTTE-NC"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","CHARLOTTESVILLE"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","CHATTANOOGA-TN"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","CHEYENNE- WY"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","CHICAGO-IL"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","CHICO/REDDING-CA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","CINCINNATI-OH"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","CLARKSBURG-WV"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","CLEVELAND-OH"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","COLORADO SPRINGS-CO"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","COLUMBIA-SC"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","COLUMBIA/JEFFERSON CITY-MO"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","COLUMBUS-GA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","COLUMBUS-OH"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","COLUMBUS/TUPELO/WESTPOINT-MS"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","CORPUS CHRISTI-TX"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","DALLAS-TX"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","DAVENPORT-IA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","DAYTON-OH"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","DENVER-CO"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","DES MOINES-IA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","DETROIT-MI"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","DOTHAN-AL"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","DULUTH-MN"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","EL PASO-TX"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","ELMIRA-NY"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","ERIE-PA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","EUGENE-OR"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","EUREKA-CA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","EVANSVILLE-IN"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","FAIRBANKS-AK"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","FARGO-ND"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","FAYETTEVILLE/FT.SMIT-AR"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","FLAGSTAFF-AZ"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","FLINT/SAGINAW-BAY CITY-MI"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","FLORENCE/MYRTLE BEACH-SC"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","FORT MYERS/NAPLES-FL"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","FORT WAYNE-IN"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","FRESNO/VISALIA-CA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","GAINESVILLE-FL"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","GLENDIVE-MT"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","GRAND JUNCTION/MONTROSE-CO"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","GRAND RAPIDS/KALAMAZOO-MI"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","GREAT FALLS-MT"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","GREEN BAY/APPLETON-WI"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","GREENSBORO-NC"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","GREENVILLE-NC"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","GREENVILLE-SC"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","GREENWOOD-MS"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","HARRISBURG/LANCASTER-PA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","HARRISONBURG-VA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","HATTIESBURG/LAUREL-MS"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","HELENA-MT"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","HONOLULU-HI"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","HOUSTON-TX"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","HUNTSVILLE-AL"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","IDAHO FALLS/POCATELLO-ID"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","INDIANAPOLIS-IN"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","JACKSON-MS"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","JACKSON-TN"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","JACKSONVILLE-FL"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","JOHNSTOWN/ALTOONA-PA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","JONESBORO-AR"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","JOPLIN/PITTSBURG-MO"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","JUNEAU-AK"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","KANSAS CITY-KS / MO"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","KNOXVILLE-TN"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","LA CROSSE/EAU CLAIRE-WI"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","LAFAYETTE-IN"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","LAFAYETTE-LA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","LAKE CHARLES-LA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","LANSING/JACKSON-MI"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","LAREDO-TX"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","LAS VEGAS-NV"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","LEXINGTON-KY"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","LIMA-OH"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","LINCOLN-NE"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","LITTLE ROCK-AR"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","LOS ANGELES-CA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","LOUISVILLE-KY"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","LUBBOCK-TX"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","MACON-GA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","MADISON-WI"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","MANKATO-MN"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","MARQUETTE-MI"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","MCALLEN-TX"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","MEDFORD/KLAMATH FALLS-OR"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","MEMPHIS-TN"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","MERIDIAN-MS"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","MIAMI/FT. LAUDERDALE-FL"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","MIDLAND-TX"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","MILWAUKEE-WI"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","MINNEAPOLIS-MN"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","MINOT/BISMARCK-ND"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","MISSOULA-MT"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","MOBILE/PENSACOLA-AL / FL"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","MONROE/EL DORADO-LA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","MONTEREY/SALINAS-CA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","MONTGOMERY-AL"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","NASHVILLE-TN"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","NEW HAVEN/HARTFORD-CT"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","NEW ORLEANS-LA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","NORFOLK-VA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","NORTH PLATTE-NE"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","OKLAHOMA CITY-OK"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","OMAHA-NE"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","ORLANDO/DAYTONA/MELBOURNE-FL"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","OTTUMWA-IA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","PADUCAH-KY"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","PALM SPRINGS-CA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","PANAMA CITY-FL"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","PARKERSBURG-WV"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","PEORIA/BLOOMINGTON-IL"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","PHILADELPHIA-PA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","PHOENIX-AZ"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","PITTSBURGH-PA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","PORTLAND-ME"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","PORTLAND-OR"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","PRESQUE ISLE-ME"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","PROVIDENCE-RI"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","QUINCY-IL"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","RALEIGH-NC"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","RAPID CITY-SD"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","RENO-NV"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","RICHMOND-VA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","ROANOKE/LYNCHBURG-VA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","ROCHESTER-MN"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","ROCHESTER-NY"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","ROCKFORD-IL"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","SACRAMENTO-CA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","SALISBURY-MD"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","SALT LAKE CITY-UT"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","SAN ANGELO-TX"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","SAN ANTONIO-TX"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","SAN DIEGO-CA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","SAN FRANCISCO-CA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","SANTA BARBARA-CA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","SAVANNAH-GA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","SEATTLE-WA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","SHERMAN/ADA-TX"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","SHREVEPORT-LA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","SIOUX CITY-IA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","SIOUX FALLS-SD"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","SOUTH BEND-IN"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","SPOKANE-WA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","SPRINGFIELD-MA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","SPRINGFIELD-MO"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","ST. GEORGE-UT"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","ST. JOSEPH-MO"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","ST. LOUIS-MO"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","SYRACUSE-NY"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","TALLAHASSEE/THOMASVILLE-FL"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","TAMPA/ST. PETE/LAKELAND-FL"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","TERRE HAUTE-IN"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","TEXARKANA-TX"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","TOLEDO-OH"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","TOPEKA-KS"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","TRAVERSE CITY-MI"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","TRI CITIES-TN"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","TRI-STATE-NY/NJ/CT"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","TUCSON-AZ"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","TULSA-OK"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","TWIN FALLS-ID"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","TYLER/LONGVIEW-TX"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","UTICA-NY"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","VICTORIA-TX"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","WACO/TEMPLE/BRYAN-TX"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","WASHINGTON D.C."
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","WATERTOWN-NY"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","WAUSAU-WI"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","WEST PALM BEACH-FL"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","WHEELING-WV"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","WICHITA FALLS-TX"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","WICHITA-KS"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","WILKES-BARRE-PA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","WILMINGTON-NC"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","YAKIMA-WA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","YOUNGSTOWN-OH"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","YUMA-AZ"
"GM","Mobile","Non-Brand","Search PLA","New Loyal KC","ZANESVILLE-OH"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","ABILENE-TX"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","ALBANY-GA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","ALBANY-NY"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","ALBUQUERQUE/SANTA FE-NM"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","ALEXANDRIA-LA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","ALPENA-MI"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","AMARILLO-TX"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","ANCHORAGE-AK"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","ATLANTA-GA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","AUGUSTA-GA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","AUSTIN-TX"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","BAKERSFIELD-CA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","BALTIMORE-MD"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","BANGOR-ME"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","BATON ROUGE-LA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","BEAUMONT/PORT ARTHUR-TX"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","BEND-OR"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","BILLINGS-MT"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","BILOXI/GULFPORT-MS"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","BINGHAMTON-NY"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","BIRMINGHAM-AL"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","BLUEFIELD-WV"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","BOISE-ID"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","BOSTON-MA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","BOWLING GREEN-KY"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","BUFFALO-NY"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","BURLINGTON-PLATTSBURGH-VT"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","BUTTE/BOZEMAN-MT"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","CASPER/RIVERTON-WY"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","CEDAR RAPIDS-IA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","CHAMPAIGN/SPRINGFIELD-IL"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","CHARLESTON-SC"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","CHARLESTON/HUNTINGTON-WV"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","CHARLOTTE-NC"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","CHARLOTTESVILLE"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","CHATTANOOGA-TN"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","CHEYENNE- WY"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","CHICAGO-IL"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","CHICO/REDDING-CA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","CINCINNATI-OH"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","CLARKSBURG-WV"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","CLEVELAND-OH"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","COLORADO SPRINGS-CO"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","COLUMBIA-SC"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","COLUMBIA/JEFFERSON CITY-MO"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","COLUMBUS-GA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","COLUMBUS-OH"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","COLUMBUS/TUPELO/WESTPOINT-MS"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","CORPUS CHRISTI-TX"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","DALLAS-TX"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","DAVENPORT-IA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","DAYTON-OH"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","DENVER-CO"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","DES MOINES-IA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","DETROIT-MI"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","DOTHAN-AL"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","DULUTH-MN"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","EL PASO-TX"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","ELMIRA-NY"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","ERIE-PA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","EUGENE-OR"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","EUREKA-CA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","EVANSVILLE-IN"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","FAIRBANKS-AK"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","FARGO-ND"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","FAYETTEVILLE/FT.SMIT-AR"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","FLAGSTAFF-AZ"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","FLINT/SAGINAW-BAY CITY-MI"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","FLORENCE/MYRTLE BEACH-SC"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","FORT MYERS/NAPLES-FL"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","FORT WAYNE-IN"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","FRESNO/VISALIA-CA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","GAINESVILLE-FL"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","GLENDIVE-MT"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","GRAND JUNCTION/MONTROSE-CO"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","GRAND RAPIDS/KALAMAZOO-MI"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","GREAT FALLS-MT"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","GREEN BAY/APPLETON-WI"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","GREENSBORO-NC"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","GREENVILLE-NC"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","GREENVILLE-SC"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","GREENWOOD-MS"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","HARRISBURG/LANCASTER-PA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","HARRISONBURG-VA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","HATTIESBURG/LAUREL-MS"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","HELENA-MT"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","HONOLULU-HI"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","HOUSTON-TX"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","HUNTSVILLE-AL"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","IDAHO FALLS/POCATELLO-ID"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","INDIANAPOLIS-IN"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","JACKSON-MS"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","JACKSON-TN"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","JACKSONVILLE-FL"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","JOHNSTOWN/ALTOONA-PA"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","JONESBORO-AR"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","JOPLIN/PITTSBURG-MO"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","JUNEAU-AK"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","KANSAS CITY-KS / MO"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","KNOXVILLE-TN"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","LA CROSSE/EAU CLAIRE-WI"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","LAFAYETTE-IN"
"GM","Mobile","Non-Brand","Search PLA","New Loyal NKC","LAFAYETTE-LA"
