"bdgt_id","dma1_name","chan2_name","chan3_name","chan1_name","client_id","chan2_id","chan3_id","chan1_id","dma1_id","sp_min_h","percent_max","sp_max_h"
"26_38_148_48","PORTLAND-ME","Non-Brand","Mobile","Search PLA",17,26,38,148,48,NULL,NULL,NULL
"26_38_148_50","RALEIGH-NC","Non-Brand","Mobile","Search PLA",17,26,38,148,50,NULL,NULL,NULL
"26_38_148_51","MINOT/BISMARCK-ND","Non-Brand","Mobile","Search PLA",17,26,38,148,51,NULL,NULL,NULL
"26_38_148_52","LINCOLN-NE","Non-Brand","Mobile","Search PLA",17,26,38,148,52,NULL,NULL,NULL
"26_38_148_53","ZANESVILLE-OH","Non-Brand","Mobile","Search PLA",17,26,38,148,53,NULL,NULL,NULL
"26_38_148_55","TRI CITIES-TN","Non-Brand","Mobile","Search PLA",17,26,38,148,55,NULL,NULL,NULL
"26_38_148_56","AUSTIN-TX","Non-Brand","Mobile","Search PLA",17,26,38,148,56,NULL,NULL,NULL
"26_38_148_58","SALT LAKE CITY-UT","Non-Brand","Mobile","Search PLA",17,26,38,148,58,NULL,NULL,NULL
"26_38_148_59","ST. JOSEPH-MO","Non-Brand","Mobile","Search PLA",17,26,38,148,59,NULL,NULL,NULL
"26_38_148_6","CLARKSBURG-WV","Non-Brand","Mobile","Search PLA",17,26,38,148,6,NULL,NULL,NULL
"26_38_148_60","LOS ANGELES-CA","Non-Brand","Mobile","Search PLA",17,26,38,148,60,NULL,NULL,NULL
"26_38_148_61","BANGOR-ME","Non-Brand","Mobile","Search PLA",17,26,38,148,61,NULL,NULL,NULL
"26_38_148_63","DAVENPORT-IA","Non-Brand","Mobile","Search PLA",17,26,38,148,63,NULL,NULL,NULL
"26_38_148_64","FARGO-ND","Non-Brand","Mobile","Search PLA",17,26,38,148,64,NULL,NULL,NULL
"26_38_148_65","DAYTON-OH","Non-Brand","Mobile","Search PLA",17,26,38,148,65,NULL,NULL,NULL
"26_38_148_66","CINCINNATI-OH","Non-Brand","Mobile","Search PLA",17,26,38,148,66,NULL,NULL,NULL
"26_38_148_67","CEDAR RAPIDS-IA","Non-Brand","Mobile","Search PLA",17,26,38,148,67,NULL,NULL,NULL
"26_38_148_68","DULUTH-MN","Non-Brand","Mobile","Search PLA",17,26,38,148,68,NULL,NULL,NULL
"26_38_148_69","ERIE-PA","Non-Brand","Mobile","Search PLA",17,26,38,148,69,NULL,NULL,NULL
"26_38_148_7","DALLAS-TX","Non-Brand","Mobile","Search PLA",17,26,38,148,7,NULL,NULL,NULL
"26_38_148_70","TOLEDO-OH","Non-Brand","Mobile","Search PLA",17,26,38,148,70,NULL,NULL,NULL
"26_38_148_72","TOPEKA-KS","Non-Brand","Mobile","Search PLA",17,26,38,148,72,NULL,NULL,NULL
"26_38_148_73","YOUNGSTOWN-OH","Non-Brand","Mobile","Search PLA",17,26,38,148,73,NULL,NULL,NULL
"26_38_148_74","LANSING/JACKSON-MI","Non-Brand","Mobile","Search PLA",17,26,38,148,74,NULL,NULL,NULL
"26_38_148_75","SPRINGFIELD-MO","Non-Brand","Mobile","Search PLA",17,26,38,148,75,NULL,NULL,NULL
"26_38_148_76","WICHITA-KS","Non-Brand","Mobile","Search PLA",17,26,38,148,76,NULL,NULL,NULL
"26_38_148_77","CHARLOTTE-NC","Non-Brand","Mobile","Search PLA",17,26,38,148,77,NULL,NULL,NULL
"26_38_148_78","LOUISVILLE-KY","Non-Brand","Mobile","Search PLA",17,26,38,148,78,NULL,NULL,NULL
"26_38_148_79","SOUTH BEND-IN","Non-Brand","Mobile","Search PLA",17,26,38,148,79,NULL,NULL,NULL
"26_38_148_8","WILKES-BARRE-PA","Non-Brand","Mobile","Search PLA",17,26,38,148,8,NULL,NULL,NULL
"26_38_148_81","WASHINGTON D.C.","Non-Brand","Mobile","Search PLA",17,26,38,148,81,NULL,NULL,NULL
"26_38_148_82","GREENSBORO-NC","Non-Brand","Mobile","Search PLA",17,26,38,148,82,NULL,NULL,NULL
"26_38_148_83","PITTSBURGH-PA","Non-Brand","Mobile","Search PLA",17,26,38,148,83,NULL,NULL,NULL
"26_38_148_84","BINGHAMTON-NY","Non-Brand","Mobile","Search PLA",17,26,38,148,84,NULL,NULL,NULL
"26_38_148_85","KNOXVILLE-TN","Non-Brand","Mobile","Search PLA",17,26,38,148,85,NULL,NULL,NULL
"26_38_148_86","RICHMOND-VA","Non-Brand","Mobile","Search PLA",17,26,38,148,86,NULL,NULL,NULL
"26_38_148_87","DENVER-CO","Non-Brand","Mobile","Search PLA",17,26,38,148,87,NULL,NULL,NULL
"26_38_148_88","ROCHESTER-MN","Non-Brand","Mobile","Search PLA",17,26,38,148,88,NULL,NULL,NULL
"26_38_148_89","TRI-STATE-NY/NJ/CT","Non-Brand","Mobile","Search PLA",17,26,38,148,89,NULL,NULL,NULL
"26_38_148_9","YUMA-AZ","Non-Brand","Mobile","Search PLA",17,26,38,148,9,NULL,NULL,NULL
"26_38_148_90","TULSA-OK","Non-Brand","Mobile","Search PLA",17,26,38,148,90,NULL,NULL,NULL
"26_38_148_91","CHATTANOOGA-TN","Non-Brand","Mobile","Search PLA",17,26,38,148,91,NULL,NULL,NULL
"26_38_148_92","WAUSAU-WI","Non-Brand","Mobile","Search PLA",17,26,38,148,92,NULL,NULL,NULL
"26_38_148_95","SANTA BARBARA-CA","Non-Brand","Mobile","Search PLA",17,26,38,148,95,NULL,NULL,NULL
"26_38_148_96","GREENVILLE-SC","Non-Brand","Mobile","Search PLA",17,26,38,148,96,NULL,NULL,NULL
"26_38_148_97","EL PASO-TX","Non-Brand","Mobile","Search PLA",17,26,38,148,97,NULL,NULL,NULL
"26_38_148_98","HOUSTON-TX","Non-Brand","Mobile","Search PLA",17,26,38,148,98,NULL,NULL,NULL
"26_38_148_99","NASHVILLE-TN","Non-Brand","Mobile","Search PLA",17,26,38,148,99,NULL,NULL,NULL
"26_40_147_10","ELMIRA-NY","Non-Brand","Tablet","Search Reg",17,26,40,147,10,NULL,NULL,NULL
"26_40_147_100","BOSTON-MA","Non-Brand","Tablet","Search Reg",17,26,40,147,100,NULL,NULL,NULL
"26_40_147_101","PROVIDENCE-RI","Non-Brand","Tablet","Search Reg",17,26,40,147,101,NULL,NULL,NULL
"26_40_147_102","HUNTSVILLE-AL","Non-Brand","Tablet","Search Reg",17,26,40,147,102,NULL,NULL,NULL
"26_40_147_103","COLUMBIA-SC","Non-Brand","Tablet","Search Reg",17,26,40,147,103,NULL,NULL,NULL
"26_40_147_104","TRAVERSE CITY-MI","Non-Brand","Tablet","Search Reg",17,26,40,147,104,NULL,NULL,NULL
"26_40_147_105","MANKATO-MN","Non-Brand","Tablet","Search Reg",17,26,40,147,105,NULL,NULL,NULL
"26_40_147_106","LIMA-OH","Non-Brand","Tablet","Search Reg",17,26,40,147,106,NULL,NULL,NULL
"26_40_147_107","PHOENIX-AZ","Non-Brand","Tablet","Search Reg",17,26,40,147,107,NULL,NULL,NULL
"26_40_147_108","SPRINGFIELD-MA","Non-Brand","Tablet","Search Reg",17,26,40,147,108,NULL,NULL,NULL
"26_40_147_109","SAN ANTONIO-TX","Non-Brand","Tablet","Search Reg",17,26,40,147,109,NULL,NULL,NULL
"26_40_147_11","MILWAUKEE-WI","Non-Brand","Tablet","Search Reg",17,26,40,147,11,NULL,NULL,NULL
"26_40_147_110","BIRMINGHAM-AL","Non-Brand","Tablet","Search Reg",17,26,40,147,110,NULL,NULL,NULL
"26_40_147_111","FLAGSTAFF-AZ","Non-Brand","Tablet","Search Reg",17,26,40,147,111,NULL,NULL,NULL
"26_40_147_112","SACRAMENTO-CA","Non-Brand","Tablet","Search Reg",17,26,40,147,112,NULL,NULL,NULL
"26_40_147_113","LAS VEGAS-NV","Non-Brand","Tablet","Search Reg",17,26,40,147,113,NULL,NULL,NULL
"26_40_147_114","SAN DIEGO-CA","Non-Brand","Tablet","Search Reg",17,26,40,147,114,NULL,NULL,NULL
"26_40_147_115","PALM SPRINGS-CA","Non-Brand","Tablet","Search Reg",17,26,40,147,115,NULL,NULL,NULL
"26_40_147_116","TUCSON-AZ","Non-Brand","Tablet","Search Reg",17,26,40,147,116,NULL,NULL,NULL
"26_40_147_117","CORPUS CHRISTI-TX","Non-Brand","Tablet","Search Reg",17,26,40,147,117,NULL,NULL,NULL
"26_40_147_118","ALBANY-NY","Non-Brand","Tablet","Search Reg",17,26,40,147,118,NULL,NULL,NULL
"26_40_147_119","LITTLE ROCK-AR","Non-Brand","Tablet","Search Reg",17,26,40,147,119,NULL,NULL,NULL
"26_40_147_120","FRESNO/VISALIA-CA","Non-Brand","Tablet","Search Reg",17,26,40,147,120,NULL,NULL,NULL
"26_40_147_121","BAKERSFIELD-CA","Non-Brand","Tablet","Search Reg",17,26,40,147,121,NULL,NULL,NULL
"26_40_147_123","MEMPHIS-TN","Non-Brand","Tablet","Search Reg",17,26,40,147,123,NULL,NULL,NULL
"26_40_147_124","SYRACUSE-NY","Non-Brand","Tablet","Search Reg",17,26,40,147,124,NULL,NULL,NULL
"26_40_147_125","HARRISONBURG-VA","Non-Brand","Tablet","Search Reg",17,26,40,147,125,NULL,NULL,NULL
"26_40_147_126","SAN FRANCISCO-CA","Non-Brand","Tablet","Search Reg",17,26,40,147,126,NULL,NULL,NULL
"26_40_147_127","WILMINGTON-NC","Non-Brand","Tablet","Search Reg",17,26,40,147,127,NULL,NULL,NULL
"26_40_147_128","CHARLESTON-SC","Non-Brand","Tablet","Search Reg",17,26,40,147,128,NULL,NULL,NULL
"26_40_147_129","AMARILLO-TX","Non-Brand","Tablet","Search Reg",17,26,40,147,129,NULL,NULL,NULL
"26_40_147_13","MINNEAPOLIS-MN","Non-Brand","Tablet","Search Reg",17,26,40,147,13,NULL,NULL,NULL
"26_40_147_130","ROCHESTER-NY","Non-Brand","Tablet","Search Reg",17,26,40,147,130,NULL,NULL,NULL
"26_40_147_131","MARQUETTE-MI","Non-Brand","Tablet","Search Reg",17,26,40,147,131,NULL,NULL,NULL
"26_40_147_133","MONTGOMERY-AL","Non-Brand","Tablet","Search Reg",17,26,40,147,133,NULL,NULL,NULL
"26_40_147_134","JACKSON-MS","Non-Brand","Tablet","Search Reg",17,26,40,147,134,NULL,NULL,NULL
"26_40_147_135","JACKSONVILLE-FL","Non-Brand","Tablet","Search Reg",17,26,40,147,135,NULL,NULL,NULL
"26_40_147_136","JACKSON-TN","Non-Brand","Tablet","Search Reg",17,26,40,147,136,NULL,NULL,NULL
"26_40_147_137","LUBBOCK-TX","Non-Brand","Tablet","Search Reg",17,26,40,147,137,NULL,NULL,NULL
"26_40_147_138","MCALLEN-TX","Non-Brand","Tablet","Search Reg",17,26,40,147,138,NULL,NULL,NULL
"26_40_147_139","MIDLAND-TX","Non-Brand","Tablet","Search Reg",17,26,40,147,139,NULL,NULL,NULL
"26_40_147_142","RAPID CITY-SD","Non-Brand","Tablet","Search Reg",17,26,40,147,142,NULL,NULL,NULL
"26_40_147_143","BUFFALO-NY","Non-Brand","Tablet","Search Reg",17,26,40,147,143,NULL,NULL,NULL
"26_40_147_145","RENO-NV","Non-Brand","Tablet","Search Reg",17,26,40,147,145,NULL,NULL,NULL
"26_40_147_146","QUINCY-IL","Non-Brand","Tablet","Search Reg",17,26,40,147,146,NULL,NULL,NULL
"26_40_147_147","MACON-GA","Non-Brand","Tablet","Search Reg",17,26,40,147,147,NULL,NULL,NULL
"26_40_147_148","PORTLAND-OR","Non-Brand","Tablet","Search Reg",17,26,40,147,148,NULL,NULL,NULL
"26_40_147_15","INDIANAPOLIS-IN","Non-Brand","Tablet","Search Reg",17,26,40,147,15,NULL,NULL,NULL
"26_40_147_150","ST. GEORGE-UT","Non-Brand","Tablet","Search Reg",17,26,40,147,150,NULL,NULL,NULL
"26_40_147_151","COLUMBUS-GA","Non-Brand","Tablet","Search Reg",17,26,40,147,151,NULL,NULL,NULL
"26_40_147_152","BLUEFIELD-WV","Non-Brand","Tablet","Search Reg",17,26,40,147,152,NULL,NULL,NULL
"26_40_147_153","EUGENE-OR","Non-Brand","Tablet","Search Reg",17,26,40,147,153,NULL,NULL,NULL
"26_40_147_155","SEATTLE-WA","Non-Brand","Tablet","Search Reg",17,26,40,147,155,NULL,NULL,NULL
"26_40_147_157","JONESBORO-AR","Non-Brand","Tablet","Search Reg",17,26,40,147,157,NULL,NULL,NULL
"26_40_147_158","CHICO/REDDING-CA","Non-Brand","Tablet","Search Reg",17,26,40,147,158,NULL,NULL,NULL
"26_40_147_159","BATON ROUGE-LA","Non-Brand","Tablet","Search Reg",17,26,40,147,159,NULL,NULL,NULL
"26_40_147_16","COLUMBUS-OH","Non-Brand","Tablet","Search Reg",17,26,40,147,16,NULL,NULL,NULL
"26_40_147_160","LAFAYETTE-LA","Non-Brand","Tablet","Search Reg",17,26,40,147,160,NULL,NULL,NULL
"26_40_147_161","SHREVEPORT-LA","Non-Brand","Tablet","Search Reg",17,26,40,147,161,NULL,NULL,NULL
"26_40_147_164","LAREDO-TX","Non-Brand","Tablet","Search Reg",17,26,40,147,164,NULL,NULL,NULL
"26_40_147_165","PARKERSBURG-WV","Non-Brand","Tablet","Search Reg",17,26,40,147,165,NULL,NULL,NULL
"26_40_147_167","VICTORIA-TX","Non-Brand","Tablet","Search Reg",17,26,40,147,167,NULL,NULL,NULL
"26_40_147_170","GREENVILLE-NC","Non-Brand","Tablet","Search Reg",17,26,40,147,170,NULL,NULL,NULL
"26_40_147_171","BOISE-ID","Non-Brand","Tablet","Search Reg",17,26,40,147,171,NULL,NULL,NULL
"26_40_147_172","NEW ORLEANS-LA","Non-Brand","Tablet","Search Reg",17,26,40,147,172,NULL,NULL,NULL
"26_40_147_173","PANAMA CITY-FL","Non-Brand","Tablet","Search Reg",17,26,40,147,173,NULL,NULL,NULL
"26_40_147_174","SPOKANE-WA","Non-Brand","Tablet","Search Reg",17,26,40,147,174,NULL,NULL,NULL
"26_40_147_175","TEXARKANA-TX","Non-Brand","Tablet","Search Reg",17,26,40,147,175,NULL,NULL,NULL
"26_40_147_176","WEST PALM BEACH-FL","Non-Brand","Tablet","Search Reg",17,26,40,147,176,NULL,NULL,NULL
"26_40_147_178","YAKIMA-WA","Non-Brand","Tablet","Search Reg",17,26,40,147,178,NULL,NULL,NULL
"26_40_147_179","ABILENE-TX","Non-Brand","Tablet","Search Reg",17,26,40,147,179,NULL,NULL,NULL
"26_40_147_180","DOTHAN-AL","Non-Brand","Tablet","Search Reg",17,26,40,147,180,NULL,NULL,NULL
"26_40_147_181","TYLER/LONGVIEW-TX","Non-Brand","Tablet","Search Reg",17,26,40,147,181,NULL,NULL,NULL
"26_40_147_184","WHEELING-WV","Non-Brand","Tablet","Search Reg",17,26,40,147,184,NULL,NULL,NULL
"26_40_147_185","CHEYENNE- WY","Non-Brand","Tablet","Search Reg",17,26,40,147,185,NULL,NULL,NULL
"26_40_147_186","ALBANY-GA","Non-Brand","Tablet","Search Reg",17,26,40,147,186,NULL,NULL,NULL
"26_40_147_187","GAINESVILLE-FL","Non-Brand","Tablet","Search Reg",17,26,40,147,187,NULL,NULL,NULL
"26_40_147_189","BILLINGS-MT","Non-Brand","Tablet","Search Reg",17,26,40,147,189,NULL,NULL,NULL
"26_40_147_19","DES MOINES-IA","Non-Brand","Tablet","Search Reg",17,26,40,147,19,NULL,NULL,NULL
"26_40_147_190","ANCHORAGE-AK","Non-Brand","Tablet","Search Reg",17,26,40,147,190,NULL,NULL,NULL
"26_40_147_191","BEND-OR","Non-Brand","Tablet","Search Reg",17,26,40,147,191,NULL,NULL,NULL
"26_40_147_192","BILOXI/GULFPORT-MS","Non-Brand","Tablet","Search Reg",17,26,40,147,192,NULL,NULL,NULL
"26_40_147_193","LAKE CHARLES-LA","Non-Brand","Tablet","Search Reg",17,26,40,147,193,NULL,NULL,NULL
"26_40_147_194","EUREKA-CA","Non-Brand","Tablet","Search Reg",17,26,40,147,194,NULL,NULL,NULL
"26_40_147_195","CHARLOTTESVILLE","Non-Brand","Tablet","Search Reg",17,26,40,147,195,NULL,NULL,NULL
"26_40_147_196","BUTTE/BOZEMAN-MT","Non-Brand","Tablet","Search Reg",17,26,40,147,196,NULL,NULL,NULL
"26_40_147_197","CASPER/RIVERTON-WY","Non-Brand","Tablet","Search Reg",17,26,40,147,197,NULL,NULL,NULL
"26_40_147_2","DETROIT-MI","Non-Brand","Tablet","Search Reg",17,26,40,147,2,NULL,NULL,NULL
"26_40_147_20","SIOUX FALLS-SD","Non-Brand","Tablet","Search Reg",17,26,40,147,20,NULL,NULL,NULL
"26_40_147_21","FORT WAYNE-IN","Non-Brand","Tablet","Search Reg",17,26,40,147,21,NULL,NULL,NULL
"26_40_147_22","OKLAHOMA CITY-OK","Non-Brand","Tablet","Search Reg",17,26,40,147,22,NULL,NULL,NULL
"26_40_147_23","WICHITA FALLS-TX","Non-Brand","Tablet","Search Reg",17,26,40,147,23,NULL,NULL,NULL
"26_40_147_24","OMAHA-NE","Non-Brand","Tablet","Search Reg",17,26,40,147,24,NULL,NULL,NULL
"26_40_147_25","TERRE HAUTE-IN","Non-Brand","Tablet","Search Reg",17,26,40,147,25,NULL,NULL,NULL
"26_40_147_26","ST. LOUIS-MO","Non-Brand","Tablet","Search Reg",17,26,40,147,26,NULL,NULL,NULL
"26_40_147_27","MADISON-WI","Non-Brand","Tablet","Search Reg",17,26,40,147,27,NULL,NULL,NULL
"26_40_147_277","SAVANNAH-GA","Non-Brand","Tablet","Search Reg",17,26,40,147,277,NULL,NULL,NULL
"26_40_147_28","LAFAYETTE-IN","Non-Brand","Tablet","Search Reg",17,26,40,147,28,NULL,NULL,NULL
"26_40_147_280","TAMPA/ST. PETE/LAKELAND-FL","Non-Brand","Tablet","Search Reg",17,26,40,147,280,NULL,NULL,NULL
"26_40_147_281","MIAMI/FT. LAUDERDALE-FL","Non-Brand","Tablet","Search Reg",17,26,40,147,281,NULL,NULL,NULL
"26_40_147_282","ORLANDO/DAYTONA/MELBOURNE-FL","Non-Brand","Tablet","Search Reg",17,26,40,147,282,NULL,NULL,NULL
"26_40_147_283","NEW HAVEN/HARTFORD-CT","Non-Brand","Tablet","Search Reg",17,26,40,147,283,NULL,NULL,NULL
"26_40_147_284","KANSAS CITY-KS / MO","Non-Brand","Tablet","Search Reg",17,26,40,147,284,NULL,NULL,NULL
"26_40_147_285","GRAND RAPIDS/KALAMAZOO-MI","Non-Brand","Tablet","Search Reg",17,26,40,147,285,NULL,NULL,NULL
"26_40_147_286","ALBUQUERQUE/SANTA FE-NM","Non-Brand","Tablet","Search Reg",17,26,40,147,286,NULL,NULL,NULL
"26_40_147_287","HARRISBURG/LANCASTER-PA","Non-Brand","Tablet","Search Reg",17,26,40,147,287,NULL,NULL,NULL
"26_40_147_288","MOBILE/PENSACOLA-AL / FL","Non-Brand","Tablet","Search Reg",17,26,40,147,288,NULL,NULL,NULL
"26_40_147_289","HONOLULU-HI","Non-Brand","Tablet","Search Reg",17,26,40,147,289,NULL,NULL,NULL
"26_40_147_29","ATLANTA-GA","Non-Brand","Tablet","Search Reg",17,26,40,147,29,NULL,NULL,NULL
"26_40_147_290","CHARLESTON/HUNTINGTON-WV","Non-Brand","Tablet","Search Reg",17,26,40,147,290,NULL,NULL,NULL
"26_40_147_291","FLINT/SAGINAW-BAY CITY-MI","Non-Brand","Tablet","Search Reg",17,26,40,147,291,NULL,NULL,NULL
"26_40_147_292","FORT MYERS/NAPLES-FL","Non-Brand","Tablet","Search Reg",17,26,40,147,292,NULL,NULL,NULL
"26_40_147_293","ROANOKE/LYNCHBURG-VA","Non-Brand","Tablet","Search Reg",17,26,40,147,293,NULL,NULL,NULL
"26_40_147_294","GREEN BAY/APPLETON-WI","Non-Brand","Tablet","Search Reg",17,26,40,147,294,NULL,NULL,NULL
"26_40_147_295","WACO/TEMPLE/BRYAN-TX","Non-Brand","Tablet","Search Reg",17,26,40,147,295,NULL,NULL,NULL
"26_40_147_296","CHAMPAIGN/SPRINGFIELD-IL","Non-Brand","Tablet","Search Reg",17,26,40,147,296,NULL,NULL,NULL
"26_40_147_297","COLORADO SPRINGS-CO","Non-Brand","Tablet","Search Reg",17,26,40,147,297,NULL,NULL,NULL
"26_40_147_298","BURLINGTON-PLATTSBURGH-VT","Non-Brand","Tablet","Search Reg",17,26,40,147,298,NULL,NULL,NULL
"26_40_147_299","FAYETTEVILLE/FT.SMIT-AR","Non-Brand","Tablet","Search Reg",17,26,40,147,299,NULL,NULL,NULL
"26_40_147_30","ROCKFORD-IL","Non-Brand","Tablet","Search Reg",17,26,40,147,30,NULL,NULL,NULL
"26_40_147_300","JOHNSTOWN/ALTOONA-PA","Non-Brand","Tablet","Search Reg",17,26,40,147,300,NULL,NULL,NULL
"26_40_147_301","FLORENCE/MYRTLE BEACH-SC","Non-Brand","Tablet","Search Reg",17,26,40,147,301,NULL,NULL,NULL
"26_40_147_302","TALLAHASSEE/THOMASVILLE-FL","Non-Brand","Tablet","Search Reg",17,26,40,147,302,NULL,NULL,NULL
"26_40_147_303","MONTEREY/SALINAS-CA","Non-Brand","Tablet","Search Reg",17,26,40,147,303,NULL,NULL,NULL
"26_40_147_304","PEORIA/BLOOMINGTON-IL","Non-Brand","Tablet","Search Reg",17,26,40,147,304,NULL,NULL,NULL
"26_40_147_305","LA CROSSE/EAU CLAIRE-WI","Non-Brand","Tablet","Search Reg",17,26,40,147,305,NULL,NULL,NULL
"26_40_147_306","COLUMBUS/TUPELO/WESTPOINT-MS","Non-Brand","Tablet","Search Reg",17,26,40,147,306,NULL,NULL,NULL
"26_40_147_307","MONROE/EL DORADO-LA","Non-Brand","Tablet","Search Reg",17,26,40,147,307,NULL,NULL,NULL
"26_40_147_308","COLUMBIA/JEFFERSON CITY-MO","Non-Brand","Tablet","Search Reg",17,26,40,147,308,NULL,NULL,NULL
"26_40_147_309","BEAUMONT/PORT ARTHUR-TX","Non-Brand","Tablet","Search Reg",17,26,40,147,309,NULL,NULL,NULL
"26_40_147_31","WATERTOWN-NY","Non-Brand","Tablet","Search Reg",17,26,40,147,31,NULL,NULL,NULL
"26_40_147_310","MEDFORD/KLAMATH FALLS-OR","Non-Brand","Tablet","Search Reg",17,26,40,147,310,NULL,NULL,NULL
"26_40_147_311","JOPLIN/PITTSBURG-MO","Non-Brand","Tablet","Search Reg",17,26,40,147,311,NULL,NULL,NULL
"26_40_147_312","IDAHO FALLS/POCATELLO-ID","Non-Brand","Tablet","Search Reg",17,26,40,147,312,NULL,NULL,NULL
"26_40_147_313","HATTIESBURG/LAUREL-MS","Non-Brand","Tablet","Search Reg",17,26,40,147,313,NULL,NULL,NULL
"26_40_147_314","MISSOULA-MT","Non-Brand","Tablet","Search Reg",17,26,40,147,314,NULL,NULL,NULL
"26_40_147_315","ALEXANDRIA-LA","Non-Brand","Tablet","Search Reg",17,26,40,147,315,NULL,NULL,NULL
"26_40_147_316","GREENWOOD-MS","Non-Brand","Tablet","Search Reg",17,26,40,147,316,NULL,NULL,NULL
"26_40_147_317","GRAND JUNCTION/MONTROSE-CO","Non-Brand","Tablet","Search Reg",17,26,40,147,317,NULL,NULL,NULL
"26_40_147_318","MERIDIAN-MS","Non-Brand","Tablet","Search Reg",17,26,40,147,318,NULL,NULL,NULL
"26_40_147_319","TWIN FALLS-ID","Non-Brand","Tablet","Search Reg",17,26,40,147,319,NULL,NULL,NULL
"26_40_147_32","SHERMAN/ADA-TX","Non-Brand","Tablet","Search Reg",17,26,40,147,32,NULL,NULL,NULL
"26_40_147_320","GREAT FALLS-MT","Non-Brand","Tablet","Search Reg",17,26,40,147,320,NULL,NULL,NULL
"26_40_147_321","SAN ANGELO-TX","Non-Brand","Tablet","Search Reg",17,26,40,147,321,NULL,NULL,NULL
"26_40_147_322","FAIRBANKS-AK","Non-Brand","Tablet","Search Reg",17,26,40,147,322,NULL,NULL,NULL
"26_40_147_323","OTTUMWA-IA","Non-Brand","Tablet","Search Reg",17,26,40,147,323,NULL,NULL,NULL
"26_40_147_324","JUNEAU-AK","Non-Brand","Tablet","Search Reg",17,26,40,147,324,NULL,NULL,NULL
"26_40_147_325","PRESQUE ISLE-ME","Non-Brand","Tablet","Search Reg",17,26,40,147,325,NULL,NULL,NULL
"26_40_147_326","HELENA-MT","Non-Brand","Tablet","Search Reg",17,26,40,147,326,NULL,NULL,NULL
"26_40_147_327","ALPENA-MI","Non-Brand","Tablet","Search Reg",17,26,40,147,327,NULL,NULL,NULL
"26_40_147_328","NORTH PLATTE-NE","Non-Brand","Tablet","Search Reg",17,26,40,147,328,NULL,NULL,NULL
"26_40_147_329","GLENDIVE-MT","Non-Brand","Tablet","Search Reg",17,26,40,147,329,NULL,NULL,NULL
"26_40_147_33","BOWLING GREEN-KY","Non-Brand","Tablet","Search Reg",17,26,40,147,33,NULL,NULL,NULL
"26_40_147_35","PHILADELPHIA-PA","Non-Brand","Tablet","Search Reg",17,26,40,147,35,NULL,NULL,NULL
"26_40_147_36","PADUCAH-KY","Non-Brand","Tablet","Search Reg",17,26,40,147,36,NULL,NULL,NULL
"26_40_147_37","UTICA-NY","Non-Brand","Tablet","Search Reg",17,26,40,147,37,NULL,NULL,NULL
"26_40_147_38","NORFOLK-VA","Non-Brand","Tablet","Search Reg",17,26,40,147,38,NULL,NULL,NULL
"26_40_147_39","CLEVELAND-OH","Non-Brand","Tablet","Search Reg",17,26,40,147,39,NULL,NULL,NULL
"26_40_147_4","CHICAGO-IL","Non-Brand","Tablet","Search Reg",17,26,40,147,4,NULL,NULL,NULL
"26_40_147_42","AUGUSTA-GA","Non-Brand","Tablet","Search Reg",17,26,40,147,42,NULL,NULL,NULL
"26_40_147_43","SIOUX CITY-IA","Non-Brand","Tablet","Search Reg",17,26,40,147,43,NULL,NULL,NULL
"26_40_147_44","EVANSVILLE-IN","Non-Brand","Tablet","Search Reg",17,26,40,147,44,NULL,NULL,NULL
"26_40_147_45","LEXINGTON-KY","Non-Brand","Tablet","Search Reg",17,26,40,147,45,NULL,NULL,NULL
"26_40_147_46","BALTIMORE-MD","Non-Brand","Tablet","Search Reg",17,26,40,147,46,NULL,NULL,NULL
"26_40_147_47","SALISBURY-MD","Non-Brand","Tablet","Search Reg",17,26,40,147,47,NULL,NULL,NULL
"26_40_147_48","PORTLAND-ME","Non-Brand","Tablet","Search Reg",17,26,40,147,48,NULL,NULL,NULL
"26_40_147_50","RALEIGH-NC","Non-Brand","Tablet","Search Reg",17,26,40,147,50,NULL,NULL,NULL
"26_40_147_51","MINOT/BISMARCK-ND","Non-Brand","Tablet","Search Reg",17,26,40,147,51,NULL,NULL,NULL
"26_40_147_52","LINCOLN-NE","Non-Brand","Tablet","Search Reg",17,26,40,147,52,NULL,NULL,NULL
"26_40_147_53","ZANESVILLE-OH","Non-Brand","Tablet","Search Reg",17,26,40,147,53,NULL,NULL,NULL
"26_40_147_55","TRI CITIES-TN","Non-Brand","Tablet","Search Reg",17,26,40,147,55,NULL,NULL,NULL
"26_40_147_56","AUSTIN-TX","Non-Brand","Tablet","Search Reg",17,26,40,147,56,NULL,NULL,NULL
"26_40_147_58","SALT LAKE CITY-UT","Non-Brand","Tablet","Search Reg",17,26,40,147,58,NULL,NULL,NULL
"26_40_147_59","ST. JOSEPH-MO","Non-Brand","Tablet","Search Reg",17,26,40,147,59,NULL,NULL,NULL
"26_40_147_6","CLARKSBURG-WV","Non-Brand","Tablet","Search Reg",17,26,40,147,6,NULL,NULL,NULL
"26_40_147_60","LOS ANGELES-CA","Non-Brand","Tablet","Search Reg",17,26,40,147,60,NULL,NULL,NULL
"26_40_147_61","BANGOR-ME","Non-Brand","Tablet","Search Reg",17,26,40,147,61,NULL,NULL,NULL
